customer_id,customer_bod,gender,phone_flag,student,employment,credit_card,balance,income,tenure,default
5274,1984-09-26,Male,0.0,No,Self Employed,0.0,121233.54,4102678.16,3yrs 8mon,0
1645,1998-12-24,Female,0.0,No,Salaried,0.0,98167.31,4308296.62,1yrs 7mon,0
2358,1995-08-22,Female,1.0,No,Salaried,0.0,0.0,5031971.49,0yrs 0mon,0
1178,2000-06-19,,1.0,Yes,,0.0,54685.97,1510488.17,0yrs 6mon,0
978,1996-03-17,Female,0.0,No,Salaried,0.0,137224.97,4007397.49,0yrs 5mon,0
115,2001-12-18,Male,0.0,No,Self Employed,0.0,134301.4,5402402.29,0yrs 8mon,0
6170,1984-05-22,Male,1.0,No,Salaried,0.0,63473.1,5056112.48,3yrs 0mon,0
7559,1995-10-13,Male,0.0,No,Salaried,0.0,162274.91,3969250.66,1yrs 3mon,0
2507,2010-06-24,Male,1.0,Yes,,0.0,246256.02,1575678.43,5yrs 8mon,0
4696,1992-05-13,Female,0.0,No,Salaried,0.0,24396.01,6366683.33,0yrs 4mon,0
1743,1991-08-16,Female,1.0,No,Self Employed,0.0,108785.01,3248972.97,0yrs 7mon,0
4211,1986-09-17,Female,0.0,No,Self Employed,0.0,200643.78,6039284.13,4yrs 6mon,1
7663,1996-08-16,Male,0.0,No,Self Employed,0.0,195166.93,7372571.33,1yrs 10mon,0
1629,1985-12-19,,1.0,No,Salaried,1.0,23543.45,3193507.24,2yrs 10mon,0
6544,1991-12-24,Male,1.0,No,Self Employed,1.0,192625.75,3137897.79,1yrs 5mon,1
7196,2002-10-12,Female,1.0,No,Salaried,0.0,114256.66,3437083.66,0yrs 5mon,0
9027,2000-04-12,Female,1.0,No,Salaried,1.0,201374.22,5017667.08,3yrs 11mon,0
8366,1982-09-24,Male,1.0,No,Salaried,1.0,42911.06,5827802.13,3yrs 2mon,0
107,2001-04-05,Female,1.0,Yes,Self Employed,0.0,92870.62,1747069.46,1yrs 4mon,0
6553,1999-02-03,Male,0.0,No,Self Employed,0.0,204202.62,4628064.57,0yrs 7mon,0
8268,1984-12-11,Male,1.0,No,Salaried,1.0,193980.02,5019048.48,4yrs 1mon,0
9921,1991-04-04,Female,0.0,No,Salaried,1.0,135454.99,3566660.72,2yrs 3mon,0
3109,1987-09-14,,0.0,No,Salaried,1.0,91934.89,6193686.74,0yrs 7mon,0
5635,1992-03-06,Male,0.0,No,Salaried,1.0,95638.95,3019146.58,0yrs 8mon,0
1094,2002-06-24,Female,0.0,No,Salaried,0.0,66634.62,4805570.64,4yrs 2mon,0
5805,2006-12-23,Male,1.0,Yes,,0.0,11999.71,525217.24,0yrs 9mon,0
1707,2000-12-21,Female,0.0,Yes,Self Employed,0.0,189028.57,2936338.97,3yrs 0mon,0
8773,1999-05-14,Female,0.0,No,Salaried,1.0,195140.33,3939324.34,4yrs 4mon,0
5659,1992-04-10,Female,0.0,No,Salaried,0.0,148338.97,2361925.31,5yrs 4mon,0
9056,1982-05-07,Female,1.0,No,Salaried,0.0,117582.13,5384285.63,0yrs 8mon,0
4491,2010-09-10,Male,0.0,Yes,,0.0,65473.5,1562515.1,0yrs 9mon,0
4427,2002-12-11,Male,0.0,No,Salaried,0.0,40795.09,4335936.68,4yrs 5mon,0
4802,1992-09-17,Male,1.0,No,Salaried,1.0,154299.43,5220895.93,1yrs 4mon,0
9598,1994-06-24,Male,0.0,No,Salaried,1.0,129937.85,4962718.27,0yrs 10mon,0
2861,2002-07-15,Male,0.0,No,Salaried,1.0,124266.35,3530787.84,0yrs 7mon,0
5023,1992-02-25,,1.0,No,Self Employed,0.0,114640.7,5557212.9,1yrs 1mon,0
3774,1994-05-25,Female,0.0,Yes,,0.0,99703.27,2191159.71,2yrs 11mon,0
2817,1999-06-07,Male,0.0,No,Salaried,1.0,64169.53,3562215.51,0yrs 4mon,0
3740,2004-03-22,Female,0.0,Yes,,0.0,108141.03,2009408.02,1yrs 4mon,0
1549,1990-05-06,Male,0.0,No,Self Employed,1.0,183879.16,5058283.41,0yrs 10mon,1
5698,2000-01-03,Male,1.0,No,Salaried,0.0,45620.82,4487486.27,2yrs 9mon,0
6283,1997-09-14,Male,1.0,No,Salaried,1.0,71931.4,4398557.78,3yrs 9mon,0
5418,1998-11-21,Female,1.0,No,Salaried,0.0,92031.49,3045132.45,0yrs 10mon,0
2851,1987-04-23,Female,1.0,No,Self Employed,0.0,144815.03,5150004.17,0yrs 9mon,0
2112,1996-09-03,Male,1.0,No,Salaried,0.0,148879.76,5537783.7,1yrs 2mon,0
7175,2002-07-20,Male,0.0,Yes,,1.0,176276.32,1917319.51,0yrs 7mon,0
4271,1996-04-22,Female,0.0,No,Salaried,0.0,108141.13,6607756.38,2yrs 2mon,0
760,1993-12-04,Male,1.0,No,Self Employed,1.0,46199.73,3045684.41,1yrs 3mon,0
7061,1999-07-12,Male,1.0,Yes,,0.0,102160.6,2739482.97,0yrs 5mon,0
9874,1992-08-18,Male,1.0,No,Salaried,0.0,286920.93,6036349.15,0yrs 9mon,0
5018,2004-08-08,Male,0.0,Yes,Self Employed,0.0,130045.37,2044862.33,0yrs 11mon,0
7448,1978-10-28,Female,0.0,No,Salaried,1.0,146326.81,5105989.63,0yrs 6mon,0
4975,1981-09-24,Male,0.0,No,Salaried,0.0,0.0,4245256.89,0yrs 0mon,0
1266,2002-10-14,Female,1.0,No,Salaried,0.0,0.0,2047124.2,0yrs 0mon,0
9340,1991-08-10,Male,0.0,No,Salaried,0.0,72580.74,3290331.03,2yrs 0mon,0
7789,1999-08-20,Male,1.0,Yes,,0.0,120963.98,1625649.42,4yrs 9mon,0
5106,2002-04-28,Male,1.0,Yes,,0.0,44691.7,2069165.92,2yrs 10mon,0
9641,2001-11-12,Male,1.0,No,Salaried,1.0,98293.51,6009946.65,3yrs 2mon,0
7155,1987-02-15,Male,0.0,No,Salaried,1.0,117956.25,6084020.86,0yrs 10mon,0
8821,2001-04-05,Male,0.0,No,Self Employed,0.0,101335.86,5342207.43,5yrs 2mon,0
4537,2010-02-18,Male,1.0,Yes,,0.0,55076.13,2213315.74,1yrs 2mon,0
391,1989-09-22,Female,0.0,No,Self Employed,1.0,147569.11,5848791.29,3yrs 3mon,0
2290,1995-12-16,,1.0,No,Salaried,0.0,162235.5,5235604.43,2yrs 7mon,0
7987,1989-11-17,Male,1.0,No,Salaried,1.0,107361.81,4467875.25,5yrs 1mon,0
7154,2005-05-13,Female,1.0,Yes,,0.0,76243.46,1669466.22,0yrs 8mon,0
5894,1984-04-22,Male,1.0,No,Salaried,1.0,209437.62,5890815.43,2yrs 4mon,0
8531,1998-08-15,Female,1.0,No,Self Employed,1.0,0.0,3418892.58,0yrs 0mon,0
8244,1998-05-25,Male,1.0,No,Self Employed,0.0,216502.86,2771530.12,2yrs 5mon,1
2537,1972-10-23,,1.0,No,Self Employed,1.0,139577.57,5330979.12,0yrs 4mon,0
8486,2001-03-06,Female,1.0,No,Self Employed,0.0,37934.88,4478751.79,0yrs 5mon,0
4728,2002-10-20,Female,0.0,Yes,,0.0,77923.21,1262919.13,4yrs 10mon,0
4229,2010-02-27,,1.0,Yes,Self Employed,0.0,190757.96,1831490.59,2yrs 6mon,0
1538,1989-12-06,Male,1.0,No,Salaried,0.0,105524.86,3563657.58,3yrs 3mon,0
3351,2000-10-08,Female,1.0,Yes,,0.0,182579.6,2019667.82,0yrs 10mon,0
7269,1985-03-28,Male,1.0,No,Salaried,0.0,66437.88,5642579.02,0yrs 6mon,0
5110,1984-04-27,Female,0.0,No,Salaried,1.0,121532.21,4368748.93,1yrs 5mon,0
519,1989-09-15,Female,1.0,No,Self Employed,0.0,67705.14,6383594.76,0yrs 6mon,0
8199,2000-02-10,Male,1.0,No,Salaried,1.0,18113.94,4430826.26,2yrs 2mon,0
5665,1997-06-14,Male,0.0,No,Salaried,0.0,112661.52,4909707.39,0yrs 7mon,0
6355,1995-09-16,Male,1.0,No,Salaried,0.0,116951.73,3038023.05,0yrs 11mon,0
2738,2001-03-20,Female,1.0,Yes,,0.0,103867.87,1997188.92,0yrs 5mon,0
6215,2007-08-12,Female,1.0,Yes,,0.0,144977.34,2126555.24,0yrs 4mon,0
4576,1995-10-19,Male,0.0,No,Salaried,0.0,66885.0,4208071.95,1yrs 9mon,0
5997,1986-07-25,Female,1.0,No,Self Employed,1.0,68696.2,6335691.53,0yrs 8mon,0
6290,1995-11-12,Female,1.0,Yes,,0.0,75740.71,1329107.29,0yrs 7mon,0
4022,1995-07-07,Male,1.0,No,Salaried,0.0,42630.2,6019284.37,0yrs 5mon,0
595,1990-10-14,Male,1.0,No,Salaried,0.0,218309.08,4436346.3,2yrs 1mon,0
4281,1991-07-08,Female,1.0,No,Salaried,1.0,21915.37,3794872.37,0yrs 9mon,0
6052,2000-03-27,Male,1.0,Yes,,0.0,155671.81,2023732.19,1yrs 10mon,0
9021,1984-08-06,Female,0.0,No,Salaried,0.0,80611.86,4908936.97,1yrs 4mon,0
2011,1994-02-09,Male,0.0,No,Salaried,1.0,218850.17,6423162.77,0yrs 9mon,1
4430,2002-03-20,Male,1.0,Yes,,0.0,146349.77,1492085.02,1yrs 0mon,0
3900,2000-05-24,,1.0,Yes,,0.0,111301.99,497174.26,3yrs 11mon,0
5858,1993-09-16,Female,0.0,No,Salaried,0.0,141379.06,5332464.26,1yrs 10mon,1
3943,1990-05-11,Male,1.0,No,Salaried,1.0,99513.8,6968413.51,0yrs 8mon,0
1286,1996-09-21,Male,1.0,No,Salaried,0.0,30171.39,3115447.1,0yrs 7mon,0
1246,2002-05-20,Female,1.0,No,Salaried,0.0,11272.87,2377359.66,0yrs 7mon,0
829,2007-04-13,Female,1.0,Yes,Self Employed,0.0,135606.81,2216052.26,4yrs 1mon,0
5046,2009-07-07,Female,0.0,Yes,,0.0,181364.75,1797911.82,0yrs 10mon,0
1078,2002-03-19,Male,1.0,No,Salaried,1.0,0.0,5247692.0,0yrs 0mon,0
7552,2002-03-20,Male,0.0,No,Salaried,0.0,125991.29,3053510.41,0yrs 9mon,0
8899,2008-05-10,Male,1.0,Yes,,0.0,67188.38,1122931.11,1yrs 4mon,0
2044,1999-08-19,Male,0.0,Yes,,0.0,124972.65,2981745.74,3yrs 2mon,0
6602,2006-11-22,Male,1.0,Yes,,0.0,260214.38,2957877.59,3yrs 2mon,1
8397,1991-11-03,Female,0.0,No,Salaried,0.0,135726.44,4660108.35,1yrs 5mon,0
5686,1996-09-18,Female,1.0,No,Self Employed,0.0,0.0,5237629.41,0yrs 0mon,0
6631,1969-07-23,Female,1.0,No,Salaried,1.0,165818.31,5807314.75,1yrs 4mon,0
1360,1997-11-17,Female,1.0,No,Salaried,1.0,266515.94,4887011.55,4yrs 5mon,1
6077,1993-08-13,Male,1.0,No,Salaried,0.0,25214.79,7009572.44,0yrs 7mon,0
6922,2002-02-19,Male,0.0,Yes,,0.0,115548.7,2735403.9,0yrs 6mon,0
1526,2010-03-18,Female,1.0,Yes,,0.0,109984.43,2415709.83,3yrs 0mon,0
2962,2010-05-21,,1.0,Yes,Self Employed,0.0,107335.86,1684259.9,2yrs 3mon,0
5733,1999-12-06,Male,0.0,No,Salaried,1.0,35721.7,3190384.06,5yrs 11mon,0
3406,1968-08-16,,1.0,No,Self Employed,0.0,83581.21,3433223.36,0yrs 9mon,0
8660,2000-11-13,Female,0.0,Yes,,0.0,119165.94,2464625.49,1yrs 5mon,0
7315,2011-12-27,Male,0.0,Yes,,0.0,102100.72,2329584.47,3yrs 4mon,0
5131,1998-01-28,Female,0.0,No,Salaried,0.0,60847.8,5130383.03,0yrs 5mon,0
7410,1989-08-21,Female,1.0,No,Salaried,1.0,105530.06,4227373.27,1yrs 6mon,0
798,2003-12-10,Female,0.0,Yes,,0.0,143407.16,2597838.8,2yrs 7mon,0
1130,2001-04-08,Female,1.0,No,Salaried,0.0,59251.79,6182166.63,1yrs 9mon,0
513,2002-05-17,Female,1.0,Yes,,0.0,95650.12,2827041.97,3yrs 7mon,0
346,1983-11-13,Female,0.0,No,Salaried,1.0,238997.89,5056004.78,3yrs 2mon,1
2406,1989-04-03,Female,0.0,No,Self Employed,1.0,148879.89,6876455.03,2yrs 6mon,0
2517,1998-02-07,Female,1.0,No,Salaried,1.0,100278.77,5308100.45,0yrs 5mon,0
7277,2001-01-23,,0.0,No,Salaried,1.0,51522.3,2065045.68,1yrs 2mon,0
5036,1975-07-10,Male,0.0,No,Self Employed,1.0,128343.23,4163280.09,1yrs 8mon,0
2898,1996-03-16,Female,1.0,Yes,,0.0,111907.31,2517696.66,2yrs 1mon,0
8954,1970-01-16,Female,1.0,No,Salaried,0.0,0.0,5000545.14,0yrs 0mon,0
5916,1999-07-20,Female,1.0,Yes,,0.0,56509.48,2888923.76,0yrs 5mon,0
5621,1995-11-15,Male,1.0,No,Salaried,0.0,52795.44,3385857.46,0yrs 7mon,0
7699,1993-01-18,Female,1.0,No,Salaried,1.0,64733.03,3139781.36,1yrs 9mon,0
3259,1984-07-22,Male,1.0,No,Salaried,1.0,98293.42,6685985.85,2yrs 6mon,0
2749,2008-07-05,Female,0.0,Yes,,0.0,127459.98,2085991.03,0yrs 7mon,0
3870,2001-09-09,Female,0.0,No,Salaried,0.0,196357.94,4297775.04,3yrs 3mon,0
8460,2002-04-09,Male,1.0,No,Salaried,1.0,247628.63,4484731.02,3yrs 0mon,1
2162,1989-04-22,Male,0.0,No,Salaried,1.0,131039.97,4164541.47,2yrs 3mon,0
540,1995-11-15,Female,1.0,No,Salaried,1.0,53107.6,3347815.85,2yrs 4mon,0
9592,1999-03-11,Male,1.0,No,Salaried,1.0,6142.32,4726291.16,0yrs 7mon,0
9930,2000-06-03,Male,1.0,Yes,,0.0,43700.81,2578517.29,3yrs 1mon,0
7385,2000-10-10,Male,1.0,Yes,,0.0,118686.51,2073173.27,1yrs 4mon,0
5476,2002-07-12,Female,0.0,Yes,,0.0,187503.88,1650520.09,3yrs 9mon,0
3719,2002-05-22,Male,0.0,Yes,,0.0,148514.62,1783524.66,1yrs 7mon,1
2822,1988-08-19,,1.0,No,Salaried,0.0,0.0,8029868.61,0yrs 0mon,0
3421,2000-05-10,Male,0.0,Yes,,0.0,80459.22,1981565.31,4yrs 9mon,0
2216,1981-10-14,,1.0,No,Salaried,0.0,3698.93,4315272.72,0yrs 10mon,0
9406,2002-09-18,Female,1.0,No,Salaried,0.0,70090.83,2949702.82,1yrs 0mon,0
8381,1983-06-27,Male,1.0,Yes,,0.0,173293.71,2572921.46,0yrs 6mon,0
4220,1984-04-14,Male,1.0,No,Salaried,1.0,136121.34,5009782.01,4yrs 6mon,0
5740,2000-01-07,Male,0.0,No,Salaried,0.0,233271.88,2903233.07,4yrs 8mon,0
3324,1993-03-16,Female,1.0,No,Salaried,1.0,230739.49,6744309.14,1yrs 1mon,1
1366,1984-01-15,Male,1.0,No,Salaried,0.0,74608.35,6191490.21,1yrs 11mon,0
449,1996-10-16,Male,1.0,No,Salaried,1.0,89707.32,4787852.29,3yrs 3mon,0
9267,1994-07-11,Female,1.0,No,Salaried,0.0,54736.65,5273219.51,3yrs 9mon,0
7082,2001-12-03,Male,1.0,No,Salaried,1.0,42235.09,3513723.69,0yrs 6mon,0
6155,1997-07-16,Female,1.0,No,Salaried,1.0,32274.52,6707127.25,3yrs 1mon,0
7966,2001-03-21,Female,0.0,No,Salaried,1.0,135324.02,3848177.58,0yrs 6mon,0
7239,1977-08-20,Male,1.0,Yes,Self Employed,0.0,46247.7,1648699.94,0yrs 7mon,0
9486,2009-12-05,Male,0.0,Yes,Self Employed,0.0,206310.68,1890240.96,1yrs 8mon,1
6825,1998-11-17,Female,0.0,No,Salaried,1.0,32730.06,5117604.59,0yrs 5mon,0
5668,2002-03-21,Male,1.0,No,Salaried,0.0,111482.71,2866761.61,1yrs 3mon,0
7816,2006-05-15,Female,1.0,Yes,,0.0,309416.28,3084797.73,3yrs 5mon,1
8310,2007-10-26,Male,1.0,Yes,,0.0,224978.71,1794937.96,0yrs 4mon,1
8424,1997-10-08,Female,1.0,No,Salaried,1.0,78924.69,4946975.63,0yrs 7mon,0
9657,1969-03-25,Male,0.0,No,Salaried,1.0,492.11,5060901.57,1yrs 4mon,0
8763,1995-01-06,Female,0.0,No,Salaried,0.0,108289.97,4548675.78,3yrs 3mon,0
9978,2011-11-09,Male,1.0,Yes,Self Employed,0.0,109852.78,1994920.69,1yrs 6mon,0
8446,1995-01-16,Female,1.0,No,Salaried,0.0,127035.3,5925609.41,2yrs 4mon,0
3061,1992-08-27,Female,1.0,No,Self Employed,1.0,126963.12,5199243.13,3yrs 4mon,0
1817,1997-02-19,Male,1.0,No,Salaried,0.0,91605.04,4917376.94,1yrs 0mon,0
286,2001-10-09,Female,0.0,Yes,,0.0,185885.13,2364275.19,0yrs 4mon,0
3213,2000-03-16,Female,1.0,No,Salaried,0.0,0.0,4840960.66,0yrs 0mon,0
5218,2006-04-09,,0.0,Yes,,0.0,69233.31,2736104.05,1yrs 0mon,0
1404,2003-02-28,Female,1.0,Yes,,0.0,121861.37,2563552.67,3yrs 7mon,0
2480,1971-10-13,Female,1.0,No,Salaried,0.0,205121.31,4234862.77,2yrs 8mon,0
3050,1987-08-03,Female,0.0,No,Self Employed,0.0,60096.51,5749315.66,1yrs 6mon,0
8238,2000-01-27,Male,1.0,Yes,,0.0,64240.32,2912259.42,1yrs 3mon,0
2002,1995-03-14,Female,1.0,Yes,,0.0,41342.75,2560998.46,1yrs 11mon,0
5288,2001-11-22,Female,1.0,No,Salaried,0.0,33940.57,3537376.56,5yrs 0mon,0
7043,1992-03-07,Female,1.0,No,Salaried,1.0,0.0,6147211.39,0yrs 0mon,0
2014,1995-11-18,Female,1.0,No,Salaried,0.0,133927.89,4448887.36,1yrs 7mon,0
6075,1983-10-15,Male,1.0,No,Salaried,1.0,153168.39,6265816.08,2yrs 11mon,0
5776,1995-05-17,Female,1.0,No,Salaried,0.0,205496.4,4847441.56,2yrs 1mon,0
1295,1994-10-22,Male,1.0,No,Salaried,1.0,189156.83,3665736.0,5yrs 5mon,0
8880,1998-11-18,Male,1.0,No,Salaried,1.0,44781.47,3699129.0,0yrs 4mon,0
1724,1971-03-05,Female,1.0,No,Self Employed,0.0,38265.27,6008282.92,2yrs 6mon,0
2860,2001-07-23,,0.0,No,Salaried,0.0,16902.36,5781993.21,0yrs 7mon,0
7929,1985-09-13,Female,0.0,No,Salaried,0.0,95350.09,4502430.4,1yrs 9mon,0
9864,1975-02-18,Male,0.0,No,Salaried,1.0,91107.63,5827216.35,0yrs 7mon,0
1009,1999-02-07,Female,0.0,Yes,,0.0,187155.34,2645733.79,2yrs 6mon,0
8993,2009-02-18,Male,0.0,Yes,,0.0,282246.59,2888105.77,2yrs 0mon,1
7092,1992-12-05,Male,1.0,No,Salaried,0.0,85489.45,5082250.98,3yrs 1mon,0
8462,2001-08-26,Male,1.0,No,Salaried,1.0,105413.53,3547413.97,1yrs 8mon,0
8986,2002-02-12,Female,1.0,No,Self Employed,0.0,76466.04,5815429.13,1yrs 3mon,0
6321,2001-03-10,Female,1.0,No,Salaried,0.0,89261.95,2916416.12,1yrs 1mon,0
1242,1996-05-08,Female,0.0,No,Self Employed,1.0,52014.34,4303071.62,1yrs 0mon,0
8496,2011-01-24,Female,1.0,Yes,,0.0,318518.71,2631646.67,2yrs 9mon,1
8543,1997-02-08,Female,1.0,No,Salaried,0.0,194699.88,4707424.97,0yrs 9mon,1
2161,2002-07-28,Male,1.0,No,Salaried,1.0,152075.49,4414180.44,1yrs 5mon,0
6467,1996-06-07,Female,1.0,No,Salaried,0.0,70296.5,3617199.42,0yrs 11mon,0
1698,1990-08-27,Female,1.0,No,Self Employed,0.0,134484.39,3553666.51,1yrs 6mon,0
9339,2000-07-06,Male,1.0,Yes,,0.0,106757.07,2004164.32,3yrs 6mon,0
365,2010-05-05,Female,1.0,Yes,,0.0,162221.97,3106860.48,0yrs 6mon,0
3392,1969-04-05,Male,1.0,No,Salaried,1.0,178627.05,2670823.64,3yrs 10mon,1
7473,2007-01-03,Female,1.0,Yes,,0.0,200371.57,2848981.27,4yrs 2mon,0
986,1995-07-26,Female,1.0,No,Salaried,0.0,51934.93,6268570.49,4yrs 1mon,0
4568,2000-10-09,Male,1.0,Yes,,0.0,131814.49,2020465.24,4yrs 7mon,0
7558,1995-10-24,Male,0.0,Yes,,0.0,104096.49,1428681.47,1yrs 0mon,0
8804,2010-10-23,Male,1.0,Yes,,0.0,132360.43,3046272.23,0yrs 5mon,0
3798,1985-04-16,Female,1.0,No,Self Employed,0.0,120873.36,5414884.85,0yrs 4mon,0
6142,1995-03-06,Male,1.0,Yes,,0.0,151540.25,1488839.87,0yrs 6mon,0
3384,1994-11-15,Male,1.0,No,Salaried,0.0,173323.35,6138540.97,0yrs 5mon,0
751,1986-12-13,Male,0.0,No,Salaried,1.0,144345.97,1474575.25,0yrs 6mon,0
9101,1999-08-27,Female,1.0,Yes,,0.0,116060.27,3249315.21,0yrs 7mon,0
8673,1995-06-15,Male,1.0,No,Self Employed,0.0,50459.5,6991704.7,1yrs 9mon,0
7173,2001-09-09,Female,0.0,Yes,,0.0,0.0,1891189.82,0yrs 0mon,0
541,1997-01-28,Male,1.0,No,Salaried,0.0,206048.59,4609066.91,3yrs 1mon,1
7891,1988-11-06,Male,1.0,No,Salaried,1.0,172096.57,4564632.47,5yrs 4mon,0
3346,1997-12-05,Female,0.0,No,Salaried,0.0,64554.53,6537756.96,0yrs 8mon,0
2200,1989-07-12,Female,0.0,No,Self Employed,0.0,35844.54,4751959.39,0yrs 9mon,0
5461,1967-10-08,Male,0.0,No,Salaried,0.0,153059.44,4803154.31,0yrs 9mon,0
4163,1991-11-24,Female,0.0,No,Salaried,1.0,113842.76,4760584.07,1yrs 5mon,0
5458,1999-08-10,,0.0,Yes,,0.0,83900.81,2108739.73,2yrs 1mon,0
3511,2006-01-04,Female,0.0,Yes,,0.0,131236.69,1774892.3,0yrs 7mon,0
2284,1989-03-09,Female,0.0,No,Salaried,0.0,242848.03,3851355.34,0yrs 7mon,1
6744,2002-03-06,Female,0.0,Yes,Self Employed,1.0,89389.71,1885405.97,0yrs 6mon,0
3797,1974-12-24,Female,1.0,No,Self Employed,0.0,107189.0,5257947.06,1yrs 0mon,0
1380,1994-04-22,Female,1.0,No,Salaried,0.0,95233.47,2996785.02,1yrs 6mon,0
5834,1995-07-18,Male,1.0,Yes,,0.0,217906.72,1858803.39,1yrs 2mon,0
9725,2000-07-14,Male,0.0,No,Salaried,0.0,36158.33,6184794.28,3yrs 9mon,0
3671,2002-12-13,Female,1.0,No,Salaried,0.0,83027.18,4267513.12,1yrs 0mon,0
3905,1996-04-21,Male,1.0,No,Salaried,0.0,0.0,3072423.99,0yrs 0mon,0
3407,1999-08-06,Female,1.0,Yes,,0.0,35476.01,3054297.1,1yrs 10mon,0
397,1984-01-26,Female,1.0,No,Salaried,0.0,47793.33,3600215.41,1yrs 2mon,0
2034,2010-03-15,Female,1.0,Yes,Self Employed,0.0,227239.72,2583162.08,2yrs 8mon,1
1809,1993-01-11,Female,1.0,No,Self Employed,1.0,126158.53,2863131.82,3yrs 10mon,0
8509,1999-12-20,Male,1.0,Yes,,0.0,126607.66,1940904.77,5yrs 11mon,0
1445,1977-10-15,Male,1.0,No,Salaried,0.0,129199.85,5276723.26,1yrs 6mon,0
3643,1999-12-20,Female,1.0,Yes,,0.0,44083.61,1955467.5,0yrs 5mon,0
4652,1988-09-13,Female,1.0,No,Salaried,1.0,96765.32,4854488.15,1yrs 1mon,0
2413,2000-06-17,Female,1.0,No,Salaried,1.0,138647.95,4144747.73,0yrs 10mon,0
5907,1987-07-24,Male,0.0,No,Salaried,0.0,100361.18,4147099.01,1yrs 3mon,0
5604,2001-12-27,Female,1.0,Yes,,0.0,51101.36,1838970.96,0yrs 6mon,0
2174,2005-01-08,Female,1.0,Yes,Self Employed,0.0,206995.59,2660482.48,2yrs 11mon,1
4940,1999-06-11,Male,1.0,Yes,,0.0,67899.61,2525067.33,1yrs 3mon,0
2140,1988-08-18,Female,1.0,No,Salaried,1.0,156821.16,5884409.0,1yrs 0mon,0
9849,1996-08-16,Female,1.0,No,Salaried,0.0,32836.77,2629396.06,3yrs 7mon,0
7534,1996-02-14,Male,0.0,No,Salaried,1.0,44400.11,4714393.64,1yrs 0mon,0
4327,2011-02-20,Female,1.0,Yes,,0.0,87502.77,2199566.5,0yrs 4mon,0
1159,1998-05-21,Female,1.0,No,Self Employed,0.0,91744.17,4871194.25,1yrs 2mon,0
895,1994-03-04,Female,1.0,No,Salaried,0.0,6866.38,2277906.69,1yrs 11mon,0
9915,1999-12-20,Male,0.0,Yes,,0.0,225941.01,1916164.38,0yrs 5mon,0
2201,1987-07-21,Male,0.0,No,Salaried,1.0,109138.11,5803012.92,3yrs 0mon,0
6537,1998-11-10,Male,0.0,Yes,Self Employed,0.0,147910.84,2653029.64,3yrs 6mon,0
9518,2005-08-10,Female,0.0,Yes,,0.0,120333.03,1392514.53,1yrs 1mon,0
6819,1988-09-13,Female,1.0,No,Salaried,1.0,75141.03,4071717.01,3yrs 4mon,0
7350,1999-04-25,Male,1.0,Yes,,0.0,128439.85,2406363.42,0yrs 8mon,0
9785,2001-01-09,Male,1.0,Yes,,0.0,42743.85,2575944.85,0yrs 5mon,0
2255,2001-10-11,Female,1.0,Yes,,0.0,34512.89,2932827.02,1yrs 5mon,0
7595,2002-10-27,,1.0,Yes,,0.0,92555.4,1871281.42,1yrs 8mon,0
4753,1970-03-19,Female,1.0,No,Self Employed,1.0,183562.54,4917289.67,0yrs 5mon,0
3390,2001-03-18,Male,0.0,Yes,,0.0,109878.45,2026657.49,1yrs 10mon,0
335,1987-03-05,Male,0.0,No,Salaried,1.0,54662.58,4908887.8,0yrs 11mon,0
4681,1995-11-18,Male,1.0,No,,1.0,60161.42,5444187.74,0yrs 8mon,0
6299,1999-01-12,Female,1.0,Yes,,0.0,166049.41,1756078.31,1yrs 1mon,0
3356,2001-02-11,Male,0.0,Yes,,0.0,46833.38,1086000.33,1yrs 11mon,0
5370,2010-03-16,Male,1.0,Yes,Self Employed,0.0,164429.87,1602992.9,2yrs 1mon,0
659,1996-05-27,Female,1.0,No,Salaried,1.0,93966.89,6489890.89,0yrs 5mon,0
3939,2010-02-10,Female,1.0,Yes,,0.0,158710.26,1836511.25,0yrs 4mon,0
5704,1984-05-11,Male,1.0,No,Salaried,1.0,32633.06,3334808.31,0yrs 4mon,0
4673,2002-10-21,Male,1.0,No,Self Employed,0.0,0.0,4635170.75,0yrs 0mon,0
5298,1986-09-03,Male,1.0,No,Salaried,0.0,0.0,5424135.45,0yrs 0mon,0
3787,1993-01-16,Male,1.0,No,Salaried,0.0,212176.8,3691452.63,2yrs 5mon,0
9046,1996-02-05,Female,1.0,No,Salaried,1.0,209758.04,2275933.15,1yrs 11mon,1
6154,2011-12-22,Male,1.0,Yes,,0.0,80982.11,1895776.15,2yrs 9mon,0
8395,1991-02-04,Female,1.0,No,Salaried,1.0,0.0,3454136.31,0yrs 0mon,0
4024,1984-02-24,Female,0.0,No,Salaried,0.0,214375.67,6504860.13,1yrs 2mon,0
6039,2000-06-27,Female,0.0,No,Salaried,1.0,0.0,4164143.52,0yrs 0mon,0
3072,2001-12-17,Male,1.0,Yes,,0.0,44183.8,3200401.45,3yrs 8mon,0
178,2005-03-05,Male,1.0,Yes,,0.0,111346.53,2696805.55,1yrs 0mon,0
8454,2005-12-15,Male,1.0,Yes,,0.0,12102.09,2077815.62,0yrs 7mon,0
6101,2000-12-15,Male,0.0,No,Salaried,0.0,40428.85,5028925.94,0yrs 11mon,0
8499,1984-11-27,Female,1.0,No,Self Employed,0.0,176012.66,5625010.02,6yrs 0mon,0
